,track_uri,track_name,artist_uri,artist_name,album_uri,album_name
4511,spotify:track:56NkIxSZZiMpFP5ZNSxtnT,Someday,spotify:artist:0epOFNiUfyON9EYx7Tpr6V,The Strokes,spotify:album:2yNaksHgeMQM9Quse463b5,Is This It
4731,spotify:track:2hmibAtdObO8F4tnhLENuQ,Reptilia,spotify:artist:0epOFNiUfyON9EYx7Tpr6V,The Strokes,spotify:album:5OA9iN6WTzunqAdiuEpr7Q,Room On Fire
4860,spotify:track:0grFc6klR3hxoHLcgCYsF4,Howlin' For You,spotify:artist:7mnBLXK823vNxN3UWB7Gfz,The Black Keys,spotify:album:7qE6RXYyz5kj5Tll7mJU0v,Brothers
7675,spotify:track:6SpLc7EXZIPpy0sVko0aoU,Misery Business,spotify:artist:74XFHRwlV6OrjEM0A2NCMF,Paramore,spotify:album:71rziY9eLo1tA2dBMxrwhc,RIOT!
8030,spotify:track:5YBVDvTSSSiqv7KZDeUlXA,Renegades Of Funk,spotify:artist:2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,spotify:album:6iVOwFVjFRoQPgj8GUwSsi,Renegades
8036,spotify:track:0wvIGFIgbyz4JNwQhZgTv2,Rooster,spotify:artist:64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,spotify:album:58NXIEYqmq5dQHg9nV9duM,Dirt
8038,spotify:track:6y20BV5L33R8YXM0YuI38N,No One Knows,spotify:artist:4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,spotify:album:4w3NeXtywU398NYW4903rY,Songs For The Deaf
8044,spotify:track:2xt2piJx6jlFkjS77YiqpL,Like a Stone,spotify:artist:2ziB7fzrXBoh1HUPS6sVFn,Audioslave,spotify:album:7ysDeat0kDelEE7M6MUwXZ,Audioslave
8052,spotify:track:21tuvt3CXIsNquc32v8jpc,Show Me How to Live,spotify:artist:2ziB7fzrXBoh1HUPS6sVFn,Audioslave,spotify:album:7ysDeat0kDelEE7M6MUwXZ,Audioslave
8634,spotify:track:6kZFIsYCBeuH0f1zGk1UoM,Simple Man,spotify:artist:4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,spotify:album:57GMEh9tkmc1TGs4rcdVhN,(Pronounced 'Leh-'Nérd 'Skin-'Nérd)
10386,spotify:track:4ocbH5ZJqajZIpUrqRUoue,Meet Virginia,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,Train,spotify:album:01aoYWjhjshlHf5vJNYb03,Train
11292,spotify:track:3IOQZRcEkplCXg6LofKqE9,Iron Man - Remastered Version,spotify:artist:5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,spotify:album:6r7LZXAVueS5DqdrvXJJK7,Paranoid
11615,spotify:track:7lmeHLHBe4nmXzuXc0HDjk,Testify,spotify:artist:2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,spotify:album:2eia0myWFgoHuttJytCxgX,The Battle Of Los Angeles
11616,spotify:track:1wsRitfRRtWyEapl0q22o8,Guerrilla Radio,spotify:artist:2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,spotify:album:2eia0myWFgoHuttJytCxgX,The Battle Of Los Angeles
11619,spotify:track:01ICFoBoco3TaM5r3HthXy,Master Of Puppets,spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,Metallica,spotify:album:0cmQxbV8TsbNshzBjfCAO5,Master Of Puppets
11627,spotify:track:7MeXwzhSDGfqNfuFANgzVC,Toxicity,spotify:artist:5eAWCfyUhZtHHtBdNk56l1,System Of A Down,spotify:album:4DR0GWo7w2GJyQnFVa4jAB,Toxicity
11629,spotify:track:5V3mdRI2yQxbSsJGDPc5lD,Chop Suey!,spotify:artist:5eAWCfyUhZtHHtBdNk56l1,System Of A Down,spotify:album:4DR0GWo7w2GJyQnFVa4jAB,Toxicity
11631,spotify:track:5ugzDiilhy6ILKmKfhEzd7,The Hand That Feeds,spotify:artist:0X380XXQSNBYuleKzav5UO,Nine Inch Nails,spotify:album:56Us3Q6UIM4jKJZlWhqddL,With Teeth
11632,spotify:track:6nJPHXRpKYv2yqtalEjKy5,Got the Life,spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD,Korn,spotify:album:0gsiszk6JWYwAyGvaTTud4,Follow The Leader
11633,spotify:track:2F6FfZ4w8z3eJpSxPotVO5,Falling Away from Me,spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD,Korn,spotify:album:5U0pevIOTrPoDsN8YsBCBh,Issues
11636,spotify:track:4QEFQlNFerDnWvNU8NASiV,Dragula,spotify:artist:3HVdAiMNjYrQIKlOGxoGh5,Rob Zombie,spotify:album:2kYUGuzvFalmxjhSD0q7u1,Hellbilly Deluxe
11639,spotify:track:7fcfNW0XxTWlwVlftzfDOR,Walk,spotify:artist:14pVkFUHDL207LzLHtSA18,Pantera,spotify:album:7kW0cpKgSVsEqcc8xgbSb0,Vulgar Display Of Power
11929,spotify:track:61mWefnWQOLf90gepjOCb3,Duality,spotify:artist:05fG473iIaoy82BF1aGhL8,Slipknot,spotify:album:4ZDBQSIDIZRUBOG2OHcN3T,Vol. 3: The Subliminal Verses [Special Package]
11944,spotify:track:3xktQXIr1OD3ENc19viwDP,Bodies,spotify:artist:1E4r4z7ivGUcSAnCbINJ9v,Drowning Pool,spotify:album:4WUZJZ6kam5iHdfhQIVuAr,Sinner
11945,spotify:track:1gyee1JuFFiP476LQpRMYU,The Red,spotify:artist:56dO9zeHKuU5Gvfc2kxHNw,Chevelle,spotify:album:481JiVXZYUlTtqlv9ewJXV,Wonder What's Next
12286,spotify:track:0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love,spotify:artist:36QJpDe2go2KgaRleHCDTp,Led Zeppelin,spotify:album:70lQYZtypdCALtFVlQAcvx,Led Zeppelin II
14909,spotify:track:2rd9ETlulTbz6BYZcdvIE1,War Pigs/Luke's Wall - Remastered Version,spotify:artist:5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,spotify:album:6r7LZXAVueS5DqdrvXJJK7,Paranoid
15617,spotify:track:1yjY7rpaAQvKwpdUliHx0d,Still Into You,spotify:artist:74XFHRwlV6OrjEM0A2NCMF,Paramore,spotify:album:4sgYpkIASM1jVlNC8Wp9oF,Paramore
18490,spotify:track:1znPMY3zq78mVuTAmOA9O7,Nothing Else Matters,spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,Metallica,spotify:album:3A4zAmE5c4dUAAqEJz6hCH,Metallica
18496,spotify:track:1bdXMstfxFWYSkEFTnJMoN,Enter Sandman,spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,Metallica,spotify:album:3A4zAmE5c4dUAAqEJz6hCH,Metallica
18917,spotify:track:1NbJFhkVdD47YZ2IojKkJi,More Human Than Human,spotify:artist:0CF71zaDOJWCynIkW9bSK8,White Zombie,spotify:album:3HugnfabsMODIbxzwxS5xC,"Astro Creep: 2000 Songs Of Love, Destruction And Other Synthetic Delusions Of The Electric Head"
18926,spotify:track:2aIB1CdRRG7YLBu9hNw9nR,The Beautiful People,spotify:artist:2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,spotify:album:7APnZJwayR3lH9aUDPDYQB,Antichrist Superstar
18937,spotify:track:15DLl1r2zi07Ssq5RT1yT0,Wait And Bleed,spotify:artist:05fG473iIaoy82BF1aGhL8,Slipknot,spotify:album:5lOFvOWAdy9G6p44noRILU,Slipknot
19224,spotify:track:7kzKAuUzOITUauHAhoMoxA,Last Nite,spotify:artist:0epOFNiUfyON9EYx7Tpr6V,The Strokes,spotify:album:2yNaksHgeMQM9Quse463b5,Is This It
21280,spotify:track:6lq2Md99XWG4TnVNP9cNm0,Bad Company,spotify:artist:5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,spotify:album:4aIx6pCN1TFYnonqlUGXY6,War Is The Answer
21288,spotify:track:4xfcKZRY6LnjfZwE5lVJp0,When Worlds Collide,spotify:artist:5imUS9dQyCbAjUEJJ9QyWC,Powerman 5000,spotify:album:6ddsr0JgiHHEN0FBGwme21,Tonight The Stars Revolt
21327,spotify:track:4OCzAGgyWsUKpdWufYywZm,Cochise,spotify:artist:2ziB7fzrXBoh1HUPS6sVFn,Audioslave,spotify:album:7ysDeat0kDelEE7M6MUwXZ,Audioslave
21349,spotify:track:3sHH7lklbfpcraDDvYnjo7,Bat Country,spotify:artist:0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,spotify:album:55tK4Ab7XHTOKkw0xDz3AA,City Of Evil
21488,spotify:track:3bE5slaVEfaDreqARl6k4M,Yellow Ledbetter,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,spotify:album:1WJ3UbOi2QYGuRgXCc9FIV,Jeremy
21810,spotify:track:4hq0S6wznq7SHDyMOFXL9i,Tumbling Dice,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,spotify:album:5U4dnRZsfW8NmwBBkELFPh,Exile On Main Street
23352,spotify:track:0iA3xXSkSCiJywKyo1UKjQ,Louie Louie,spotify:artist:2iIn8H3l2NNBNHFpYKWbfo,The Kingsmen,spotify:album:2SMBIc9VqCmLvWAd9srlSx,The Best of The Kingsmen
33178,spotify:track:0elH6ukMGLyCHJavHutEza,Creep,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,spotify:album:7k1YOwYf369EX0aHeXApWp,Core
36129,spotify:track:4Im33JWLEobPtMTTAw7GUF,I Am the Highway,spotify:artist:2ziB7fzrXBoh1HUPS6sVFn,Audioslave,spotify:album:7ysDeat0kDelEE7M6MUwXZ,Audioslave
39895,spotify:track:0INUE1K7cEiE8VH63Rv5RJ,Happy?,spotify:artist:2Pfv2w8a20xzC7Dr7QXRqM,Mudvayne,spotify:album:0dCRu5tVhx9fvbVZSxfjfP,Lost and Found
40457,spotify:track:5hYr8yRbQLFE20oS7Mi3T2,(Rock) Superstar,spotify:artist:4P0dddbxPil35MNN9G2MEX,Cypress Hill,spotify:album:31XG9UWJIXSXSsPUEsh3D2,Skull & Bones
48982,spotify:track:3a9urnht8HvfFzPwd0ipx6,Holy Diver,spotify:artist:37394IP6uhnjIpsawpMu4l,Killswitch Engage,spotify:album:6iJEtgHTEbVlSS5isIS71z,As Daylight Dies
50360,spotify:track:3cwDSDzTiWr5H5xMQhQ6Mx,Du hast,spotify:artist:6wWVKhxIU2cEi0K81v7HvP,Rammstein,spotify:album:6f4dhaPfZqf2JXewAvE4gq,Sehnsucht
59008,spotify:track:7y9l4rJLsXQMHciCNSgZmi,Back From the Dead,spotify:artist:49bzE5vRBRIota4qeHtQM8,Skillet,spotify:album:4rJu3hBFAUqIAQOlSStJzO,Unleashed
65326,spotify:track:3ftHrCjsTUPLgI48m67byk,Plush - Acoustic,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,spotify:album:1fyLNx6wxgDA59wFInnyup,Thank You
88026,spotify:track:19fYhk0wzXqUOoBqkPsYCP,Right Now,spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD,Korn,spotify:album:3XbcvPX7hEupPOxPx7EVdh,Take A Look In The Mirror
95347,spotify:track:6eksnQsyuCDmSEd9LyXLgA,Jerry Was A Race Car Driver,spotify:artist:64mPnRMMeudAet0E62ypkx,Primus,spotify:album:0kOQO9vavKO2O6iUOusbMM,Sailing The Seas Of Cheese
100768,spotify:track:3CRJejj8NYof49cz6756pU,Forest,spotify:artist:5eAWCfyUhZtHHtBdNk56l1,System Of A Down,spotify:album:4DR0GWo7w2GJyQnFVa4jAB,Toxicity
106550,spotify:track:5gTAvFTmgxyYwjTmJLxb77,96 Quite Bitter Beings,spotify:artist:3ZQEU2arcWXSv3oz8hwWBK,CKY,spotify:album:3vt67H5qSlPXE3DytdQHSv,CKY Vol. 1
118705,spotify:track:7yYvvOB7CuzdVldb6zOk1m,All In the Family,spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD,Korn,spotify:album:0gsiszk6JWYwAyGvaTTud4,Follow The Leader
139740,spotify:track:1AzMYJm6qTAullM3UKuPY9,Y'all Want a Single,spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD,Korn,spotify:album:3XbcvPX7hEupPOxPx7EVdh,Take A Look In The Mirror
140575,spotify:track:5a2hIQWInPjqkkFiUEgxoX,Peace Sells - 2011 - Remastered,spotify:artist:1Yox196W7bzVNZI7RBaPnf,Megadeth,spotify:album:4PqSk2iBHnsYQK0ecXjS9k,Peace Sells...But Who's Buying
160379,spotify:track:07xFWwKPOApMS56ildsV0G,Twist,spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD,Korn,spotify:album:2b813fSxxzp9lcOfnLrrTH,Life Is Peachy
825471,spotify:track:4YiJkaRUhGyBzT3bgH3axa,The Devil Strikes Again,spotify:artist:5TJVsWPUaJxBxWfVZQEt2x,Rage,spotify:album:2SJKtHKPxefaVRE6jT1ZCn,The Devil Strikes Again
