,track_uri,track_name,artist_uri,artist_name,album_uri,album_name
942,spotify:track:0VgkVdmE4gld66l8iyGjgx,Mask Off,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,Future,spotify:album:17FBoXK1NU2rvJBbzdzw0r,FUTURE
947,spotify:track:2h3i5tGUl6hMu572umjcGo,Running Back (feat. Lil Wayne),spotify:artist:67nwj3Y5sZQLl72VNUHEYE,Wale,spotify:album:3X1Ljgkvf2cLwi8mMjhvKy,SHINE
949,spotify:track:6zabCn2cZNwyWBmuBRyQzZ,Money Showers,spotify:artist:3ScY9CQxNLQei8Umvpx5g6,Fat Joe,spotify:album:1hyd7RYmR54Elg3MhZzXJW,Plata O Plomo
963,spotify:track:76Y0gxtTxN0FyDCYh5qYQj,Get Right Witcha,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,Migos,spotify:album:2AvupjUeMnSffKEV05x222,Culture
1002,spotify:track:1XRgIKC5TPwo7nWGyKqgG0,I Get The Bag (feat. Migos),spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,spotify:album:2aTOwGU66ocsf8IQpOI0XZ,Mr. Davis
2731,spotify:track:6b8Be6ljOzmkOmFslEb23P,24K Magic,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Bruno Mars,spotify:album:4PgleR09JVnm3zY1fW3XBA,24K Magic
2783,spotify:track:4knL4iPxPOZjQzTUlELGSY,Rake It Up,spotify:artist:6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,spotify:album:1tSsb3t0pqVVONvBJivoT9,I Still Am
2798,spotify:track:343YBumqHu19cGoGARUTsd,Fake Love,spotify:artist:3TVXtAsR1Inumwj472S9r4,Drake,spotify:album:1lXY618HWkwYKJWBRYR4MK,More Life
2829,spotify:track:2ANLarE8yHVsLWW21nj79M,You Was Right,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,spotify:album:7mgdTKTCdfnLoa1HXHvLYM,Lil Uzi Vert Vs. The World
3299,spotify:track:61zTSexBvC42Db8jxMHuKx,Handsome And Wealthy,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,Migos,spotify:album:56PJDByaunMWwCqs5rV3Nc,No Label II
3362,spotify:track:5MGeW5mHnqeJiM0NPBbkEZ,I Like Tuh,spotify:artist:7CCjtD0hCK005Bvg2WG1a7,Carnage,spotify:album:6AFct76pAIPVHMuOHA80YE,Papi Gordo
3403,spotify:track:5InOp6q2vvx0fShv3bzFLZ,Know Yourself,spotify:artist:3TVXtAsR1Inumwj472S9r4,Drake,spotify:album:0ptlfJfwGTy0Yvrk14JK1I,If You're Reading This It's Too Late
3933,spotify:track:5oyUurs28XRagLa8lgm6V3,Too Much Sauce,spotify:artist:2J0JN7EFN10G1Tty6hX0AN,DJ Esco,spotify:album:1pwl3JoaTkC10tQkodV4CN,Too Much Sauce
4011,spotify:track:6WAxKNbZoGNzQTIvdMqkFs,Sex With Me,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Rihanna,spotify:album:19O3rXe4nDu9YDcc2tOQVn,ANTI
4261,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,Back To Back,spotify:artist:3TVXtAsR1Inumwj472S9r4,Drake,spotify:album:79qV4McLzhs8U3FyRKnocz,Back To Back
4296,spotify:track:6F609ICg9Spjrw1epsAnpa,Controlla,spotify:artist:3TVXtAsR1Inumwj472S9r4,Drake,spotify:album:3hARKC8cinq3mZLLAEaBh9,Views
4676,spotify:track:376KnY4TrgBITxjlnbnmIy,Cut It (feat. Young Dolph),spotify:artist:1Zatb2YN4erBOoSivOXc0o,O.T. Genasis,spotify:album:7eDoi7vptEy8I1bYfnoroH,Cut It (feat. Young Dolph)
4680,spotify:track:2771LMNxwf62FTAdpJMQfM,Bodak Yellow,spotify:artist:4kYSro6naA4h99UJvo89HB,Cardi B,spotify:album:1wpgafbHuQfSUmCWvahFlq,Bodak Yellow
4928,spotify:track:6BOtDFg6GJm0rPUDuNmx57,Wake Up,spotify:artist:6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,spotify:album:7vhZcSEXGx8dHt1O5coI7Z,Wake Up
4931,spotify:track:40yJGQyEaBbIkXpwMFkXip,One Night,spotify:artist:6icQOAFXDZKsumw3YXyusw,Lil Yachty,spotify:album:4bJqW1SBOvsfcEzZwsjdjx,Lil Boat
4935,spotify:track:7hRwwjy1cmwGkzBnJlhtnY,5 Minutes,spotify:artist:5bgfj5zUoWpyeVatGDjn6H,K CAMP,spotify:album:2GPRyHEFB2uzrB8aFyAmkP,5 Minutes
5092,spotify:track:0BU7nIcCZxYSE0hYcc5oZz,Too Many Years,spotify:artist:46SHBwWsqBkxI7EeeBEQG7,Kodak Black,spotify:album:1Pz7lBRN2k5tLMGoZUJVea,Lil Big Pac
5563,spotify:track:4gmmRb6bZJffOOiww1JGTO,No Heart,spotify:artist:1URnnhqYAYcrqrcwql10ft,21 Savage,spotify:album:4I3EcXD4e3KcEoDJfFEZ5b,Savage Mode
5574,spotify:track:0jOfl1nZf6sVBTG08Q4brn,Call Casting,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,Migos,spotify:album:2AvupjUeMnSffKEV05x222,Culture
5590,spotify:track:5QxqypupYWHrY8IkGCSObQ,All Ass,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,Migos,spotify:album:2AvupjUeMnSffKEV05x222,Culture
5591,spotify:track:5OOkp4U9P9oL23maHFHL1h,Panda,spotify:artist:7pFeBzX627ff0VnN6bxPR4,Desiigner,spotify:album:2SaYqv9d4lxLBm5nYPJHWh,New English
5608,spotify:track:7lL3MvFWFFSD25pBz72Agj,A Tale of 2 Citiez,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,J. Cole,spotify:album:7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive
5628,spotify:track:39pS70eeDvyCAF3t8NAlVV,Good Drank,spotify:artist:17lzZA2AlOHwCwFALHttmp,2 Chainz,spotify:album:5vvvo79z68vWj9yimoygfS,Pretty Girls Like Trap Music
6021,spotify:track:7Ezwtgfw7khBrpvaNPtMoT,All The Way Up,spotify:artist:3ScY9CQxNLQei8Umvpx5g6,Fat Joe,spotify:album:1hyd7RYmR54Elg3MhZzXJW,Plata O Plomo
6600,spotify:track:55OdqrG8WLmsYyY1jijD9b,Wyclef Jean,spotify:artist:50co4Is1HCEo8bhOyUWKpn,Young Thug,spotify:album:7EpUpNUkkEGnaCvkcn1j4H,JEFFERY
6624,spotify:track:10I3CmmwT0BkOVhduDy53o,Really Really,spotify:artist:1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,spotify:album:5Hs43ta4vAYKRRRR7DKjt9,Islah
6672,spotify:track:3pXF1nA74528Edde4of9CC,Don't,spotify:artist:2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,spotify:album:6eZdwrhB97A3EYx9QppGfl,T R A P S O U L
7719,spotify:track:5htB2gxndGHrLb09x1Q3Vp,Moolah,spotify:artist:6eUSUma6IbsuvfAs9c0Kti,Young Greatness,spotify:album:2J8qrXS8NK8OPthV99Lj6W,I Tried To Tell Em 2
7721,spotify:track:4cg1yakyRSIOjxKM2I7J1q,Digits,spotify:artist:50co4Is1HCEo8bhOyUWKpn,Young Thug,spotify:album:2z4c8M8aVzl7CTobIp36KF,Slime Season 3
7855,spotify:track:3Z4iF2sFcW63WclmUYd7IE,Drinks On Us,spotify:artist:0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,spotify:album:2JfXJhfB5nIxwk4AJNNimU,Drinks On Us
8258,spotify:track:1YZfcVLbbJwfizR5cDOp3q,MotorSport,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,Migos,spotify:album:55IoPTWDaFLWGhxR7E4YSH,MotorSport
8447,spotify:track:5h2RIt544riNwCr3EH9xGe,Different Now,spotify:artist:6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,spotify:album:0nRbM6EKEQhmyCTsWEPLO7,Different Now
8450,spotify:track:4MdQkwmoI9lrUfHGD7wOzy,Nothing Is Promised (with Rihanna),spotify:artist:0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,spotify:album:0jqcY0azNzkluuC8hxNGlw,Ransom 2
8454,spotify:track:3JEzGRDUsozrehZTq3dKE8,All Eyez (feat. Jeremih) [Bonus Track],spotify:artist:0NbfKEOTQCcwd6o7wSDOHI,The Game,spotify:album:0Fn0R9r4naqKNDjCTEg5e7,1992
8719,spotify:track:7mhk9WyqZZzvTTCQKfh2iV,Law,spotify:artist:6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,spotify:album:0s9cSoniuN0HfXpwlCpGUF,The Art of Hustle
8779,spotify:track:23nOXuK95DPOiO62Ixgzza,Foreva,spotify:artist:3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,spotify:album:0c5QIo4MTyneCPZtXjr7BX,Rich Crack Baby
10370,spotify:track:360NCp4XoQ0sFi5jgu5Ww7,Insecure,spotify:artist:7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,spotify:album:7hhWPFOdpmA1R9pUM5iUwe,Insecure
11953,spotify:track:7tk5tOCj84jine8kKJkPYs,Memo,spotify:artist:50co4Is1HCEo8bhOyUWKpn,Young Thug,spotify:album:2z4c8M8aVzl7CTobIp36KF,Slime Season 3
14555,spotify:track:2ZdCrBA52bb4pIG3tOOZiQ,Dark Queen,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,spotify:album:733e1ZfktLSwj96X5rsMeE,Luv Is Rage 2
15813,spotify:track:5tkDCf3xKRZjT5RbCb3sZB,Big Amount,spotify:artist:17lzZA2AlOHwCwFALHttmp,2 Chainz,spotify:album:5vvvo79z68vWj9yimoygfS,Pretty Girls Like Trap Music
15822,spotify:track:2TJ5ei0GrErhEdAwWITbgd,Out Of My Mind (feat. Nicki Minaj) - feat. Nicki Minaj,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,B.o.B,spotify:album:7qqCw47pAWFzhwTpVRd0zE,Strange Clouds
16209,spotify:track:2okC0OWtgS86P2LC18IzHy,Bake Sale (feat. Travis Scott),spotify:artist:137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,spotify:album:40QPuvt8Ft79Bakb0Jc78f,Khalifa
17552,spotify:track:5TqBAOIBe0bQA0spNdcG3k,For Free,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,spotify:album:5qHyKDjwycRj1fJyPLt2HQ,Major Key
17937,spotify:track:16bHRxM89ue0TiCKARYbRp,Sorry Not Sorry,spotify:artist:2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,spotify:album:6eZdwrhB97A3EYx9QppGfl,T R A P S O U L
18122,spotify:track:2Kf9fwIOwZwd6Aw7OxfkF0,I'm Better (feat. Lamb),spotify:artist:2wIVse2owClT7go1WT98tk,Missy Elliott,spotify:album:2gwnDKLNmXaF1LYVxRiRmB,I'm Better (feat. Lamb)
19581,spotify:track:0W1OeXDPntUH0BeyJtE9UM,Jugg (feat. Monty),spotify:artist:6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,spotify:album:2gKQvajkEEaDtkqJ8FJ4uw,Fetty Wap
26608,spotify:track:0vgtBFdPTkZwQ2gmFu7Dra,Figure it Out,spotify:artist:6vXTefBL93Dj5IqAWq6OTv,French Montana,spotify:album:7ju1rvCE17jpN4n2Bs9McD,Figure it Out
26609,spotify:track:4M2idH8CQzXQAYlV0NACCt,Apple of My Eye,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,Rick Ross,spotify:album:08XXyTmAv1vNghZS4p0ng2,Rather You Than Me
29335,spotify:track:0YvlJPue3O5zVIckmsnIbs,Smell Like Money,spotify:artist:17lzZA2AlOHwCwFALHttmp,2 Chainz,spotify:album:56TQNcSoy3eQpyWtNwQnrD,COLLEGROVE
29578,spotify:track:1Qxj5nxpN2zXWYngetSiRi,OG Kush Diet,spotify:artist:17lzZA2AlOHwCwFALHttmp,2 Chainz,spotify:album:5vvvo79z68vWj9yimoygfS,Pretty Girls Like Trap Music
32824,spotify:track:3f4MjCmGeEjuJ9EhswsRpe,MFN Right - Remix,spotify:artist:17lzZA2AlOHwCwFALHttmp,2 Chainz,spotify:album:2eBu12ZC09JHybCstaz4vL,MFN Right
32878,spotify:track:6zYNJe7lggRalSwsqK8iI7,Doo Doo,spotify:artist:3cvKNz7BwIY404XtZ5tpUW,Troy Ave,spotify:album:6TlqZMtU3StWKWoFpggtvT,Doo Doo
37107,spotify:track:46cOludHczb2XfiJdJDFEu,Want Some More,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,spotify:album:39WwaUn8HTVZpJJmAuIIHN,The Pinkprint
42676,spotify:track:0bDwLG09LMpFTMSW2TsJ6t,Bagg,spotify:artist:3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,spotify:album:2NUmCjuDYaOMEL1euSl5uH,Gelato
46306,spotify:track:7yrP8RFrF6T6YimtwovEYG,Prolly (feat. Gucci Mane),spotify:artist:6If57j6e3TXXk0HiLcIZca,Sevyn Streeter,spotify:album:6ystUOkYPKHU79cvbG5rfY,Prolly (feat. Gucci Mane)
47466,spotify:track:2vwvGMStv1nEuoOTd4xgMu,Tiimmy Turner - Remix,spotify:artist:7pFeBzX627ff0VnN6bxPR4,Desiigner,spotify:album:73MJoBiMtICyyMp6hG58OQ,Tiimmy Turner
48883,spotify:track:6hYdhO1BF8V03tuF8pADKP,"Or Nah (feat. Wiz Khalifa) - Live from The Village, Los Angeles",spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,spotify:album:06fX7PRgASxHLhhn9F4fXH,Spotify Session
50793,spotify:track:70vyPOk2VdMN53oOsLtPYJ,Lay It Down,spotify:artist:55Aa2cqylxrFIXC767Z865,Lil Wayne,spotify:album:4rhNBjL39LW5tuZgRShtnx,I Am Not A Human Being II
52013,spotify:track:3YkG9Zlmh1a7lPgATe4ek6,We Will Not,spotify:artist:4OBJLual30L7gRl5UkeRcT,T.I.,spotify:album:6sjSC98WqajszHJ3dYu6fi,We Will Not
52381,spotify:track:7hABI1LTG3KXe131AzTfvk,Royalty,spotify:artist:3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,spotify:album:3HnNyOdm1T23RfhXl78CLt,King of Memphis
54150,spotify:track:4STnruOS34o1TIMxi9p6KF,Time (feat. Monty),spotify:artist:6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,spotify:album:2gKQvajkEEaDtkqJ8FJ4uw,Fetty Wap
56120,spotify:track:2Vo3sVSCltAaYU1u0f9ASz,Chill Bill REMIX,spotify:artist:2hWs22BmQkK4czFtDLnar2,Rob $tone,spotify:album:3W3q0RCly4jC7QRlEKpyGw,Chill Bill REMIX
56281,spotify:track:1b6rmL3VXBgYTbn61kM8wT,Drug Dealers Anonymous,spotify:artist:0ONHkAv9pCAFxb0zJwDNTy,Pusha T,spotify:album:6seO2kGWhFKbe61aNvdB12,Drug Dealers Anonymous
58766,spotify:track:5XdHz3HfGGOsvdhe06oxts,Lick,spotify:artist:4kYSro6naA4h99UJvo89HB,Cardi B,spotify:album:47IM97GbpNyDREWlr2HtNM,Gangsta Bitch Music Vol. 2
66464,spotify:track:79WfnzZVnRUiWtWP5O8aXn,Sweet Life,spotify:artist:4yBK75WVCQXej1p04GWqxH,Jeezy,spotify:album:4VYd14BuByffzlyqgPvECy,Sweet Life
67745,spotify:track:3kFLioKmQO7tnGxb8OZ0Sy,Pull Up Hop Out,spotify:artist:2OjtQPNBCojtkS81IYdjxY,WillThaRapper,spotify:album:4tBLphZLHPePzkioxWPuwA,Pull Up Hop Out
68561,spotify:track:4SbiF0fFPbhG3it1foH7MG,Bentley Truck,spotify:artist:17lzZA2AlOHwCwFALHttmp,2 Chainz,spotify:album:56TQNcSoy3eQpyWtNwQnrD,COLLEGROVE
77777,spotify:track:3rtwdAFtZQiFu1WT0dUVjG,Location - Remix,spotify:artist:6LuN9FCkKOj5PcnpouEgny,Khalid,spotify:album:6Ov912Oi57dJUpfYNL3P4b,Location
78283,spotify:track:06cVeeLzXPObhsWpuEQZOv,Funeral (feat. Jeezy),spotify:artist:1DvtabXAjfrMihPP6JQdHs,Shy Glizzy,spotify:album:3sIuzwZAl1xJzWf5Nx6TL8,Funeral (feat. Jeezy)
98584,spotify:track:5SM1psnVfkW87S2PkeXd9f,I Get the Drip from My Walk,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:6ZslMhBV3if3hSTpiOfpDl,Drippy
100330,spotify:track:2lUmmN2s9BNtZWX58tz5ii,What Yo Life Like,spotify:artist:3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,spotify:album:0c5QIo4MTyneCPZtXjr7BX,Rich Crack Baby
121089,spotify:track:5LEGPCJ0dr1AfFuDncKHEV,Off the Lot,spotify:artist:2zaB41HXDxNghkA6X0fgXT,Rizzoo Rizzoo,spotify:album:4mjREIwWGzVHpx8Zxu6sr6,Itz Hot Sauce
121584,spotify:track:0jFk38PnJ1Vaugls1FVq7r,Lord Don't Make Me Do It,spotify:artist:3hcs9uc56yIGFCSy9leWe7,Lil Durk,spotify:album:3quLLvWeivpGuxi3WiGgzg,Remember My Name
128269,spotify:track:51d1jXf0BLoFrp6LurHZMJ,Dresser,spotify:artist:50co4Is1HCEo8bhOyUWKpn,Young Thug,spotify:album:7bN3ereYcJQ2ensQFjyDlC,"Still Tippin, Vol. 2"
128830,spotify:track:6p2BLkl2KM6jlpN85Sks93,Thick (feat. 2 Chainz),spotify:artist:1Zatb2YN4erBOoSivOXc0o,O.T. Genasis,spotify:album:0akShXmR5uxmQZaLg4AAac,Coke N Butter
141057,spotify:track:0tMB11EugcsLINWWDXuPZH,Feelin' It,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,JAY Z,spotify:album:6Dx7f5g0LmVvv2qYXMoRt5,Reasonable Doubt
141441,spotify:track:0SH0cq7FQFttcFoNxyF7AH,Strippa,spotify:artist:3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,spotify:album:0c5QIo4MTyneCPZtXjr7BX,Rich Crack Baby
144913,spotify:track:4U1WGVwDo6Nx8vKXCafdWl,That's My Best Friend,spotify:artist:3tyNfmlL7wNE6zaVmTWmRZ,Tokyo Vanity,spotify:album:6kDrdxHZ9bSQJg91X5ddrZ,That's My Best Friend - Single
199452,spotify:track:5qCcAZ39MJCzrlOPlHwvSm,Rolls Royce Weather Every Day,spotify:artist:17lzZA2AlOHwCwFALHttmp,2 Chainz,spotify:album:56TQNcSoy3eQpyWtNwQnrD,COLLEGROVE
204086,spotify:track:26MCvTnhr2pbqHcpY3cLpg,Backyard Party,spotify:artist:2mxe0TnaNL039ysAj51xPQ,R. Kelly,spotify:album:0l4XFGgOoaDEdXoB62Hppw,The Buffet (Deluxe Version)
265707,spotify:track:5S1zJCpkwJmadyPYAicAPx,Wait for It,spotify:artist:6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,spotify:album:1MHManj5nUKwifuqOnha2O,Wait for It
277523,spotify:track:3rEB4RNSXvE90GzvdjZsYz,How Could,spotify:artist:3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,spotify:album:3HnNyOdm1T23RfhXl78CLt,King of Memphis
299477,spotify:track:2bXzzN93VfUc36DbeWB312,Get Paid,spotify:artist:3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,spotify:album:3HnNyOdm1T23RfhXl78CLt,King of Memphis
343396,spotify:track:77BGzKKv1zJrT4F6sXASIF,Ooouuu - Remix,spotify:artist:21wnkIgPB8qDRpHa4RLcSr,DJ AF1,spotify:album:0qT9aTqI7b8uacArmACMMi,"Trap Life, Vol. 4"
371026,spotify:track:6wupJlMRIhcOjVCgPI6rGa,King Me (feat. Fetty Wap),spotify:artist:6ZJ4XW9vrwqCwqAjYcxHf6,Rawyals,spotify:album:40s9o1vzKOgeJGa00TDWZ0,King Me (feat. Fetty Wap)
376947,spotify:track:5JO47eSYutphhfNdSmqSvR,Petty,spotify:artist:5wUzuAKoHT2ItLdgAfa8sG,Fre$H,spotify:album:70qWVXa3OpB3QxjlTpngXC,Petty
397877,spotify:track:2EGoNVZHENpbNZTrB5MNtT,Pigeons,spotify:artist:3Rx4PJ7SP6unkOk5elPUK7,Money Man,spotify:album:0XtHw3dpvSnWtizlMo01tE,Black Circle
575930,spotify:track:0POuKAKEeGvOPweXFjd1uh,Wake Up Call,spotify:artist:0uFa64czAQ5cVJa3V0PfRq,Domani,spotify:album:41vydgNZJLrdjWlYViqbvb,The Constellation
1199062,spotify:track:1gYLm7FsKVHqAvjingBk7n,We Get Busy (feat. Jadakiss),spotify:artist:2dvhh9lrwgwDLLd7VxBawu,Mendeecess,spotify:album:3dUq4trPhNfbHIKCTSIQgz,We Get Busy (feat. Jadakiss)
